competicao,usuario,pontuacao,premiacao
Rd 24: Principal R$ 50.000 para o 1° (Multi),,107.9,50000
Rd 24: Principal R$ 50.000 para o 1° (Multi),,101.9,15000
Rd 24: Principal R$ 50.000 para o 1° (Multi),,99.5,5000
Rd 24: Principal R$ 50.000 para o 1° (Multi),,97.6,2500
Rd 24: Principal R$ 50.000 para o 1° (Multi),,97.3,1499
Rd 24: Principal R$ 50.000 para o 1° (Multi),,96.2,750
Rd 24: Principal R$ 50.000 para o 1° (Multi),,95.9,499
Rd 24: Principal R$ 50.000 para o 1° (Multi),,95,250
Rd 24: Principal R$ 50.000 para o 1° (Multi),,94.7,199
Rd 24: Principal R$ 50.000 para o 1° (Multi),,94.6,150
Rd 24: Principal R$ 50.000 para o 1° (Multi),,93.7,100
Rd 24: Principal R$ 50.000 para o 1° (Multi),,93.3,75.04
Rd 24: Principal R$ 50.000 para o 1° (Multi),,89.8,50.02
Rd 24: Principal R$ 50.000 para o 1° (Multi),,86.8,25.01
Rd 24: Principal R$ 50.000 para o 1° (Multi),,86.7,18.3
Rd 24: Principal R$ 50.000 para o 1° (Multi),,82.5,14.98
Rd 24: Principal R$ 50.000 para o 1° (Multi),,82.3,13.52
Rd 24: Principal R$ 50.000 para o 1° (Multi),,77.5,12.01
Rd 24: Principal R$ 50.000 para o 1° (Multi),,69.5,11.02
Rd 24: Principal R$ 50.000 para o 1° (Multi),,69.4,10.45
Rd 24: Principal R$ 50.000 para o 1° (Multi),,60.1,10.04
Rd 24: Principal R$ 50.000 para o 1° (Multi),,60,0.83
Rd 24: Principal R$ 50.000 para o 1° (Multi),,59.9,0
Rd 23: Principal R$ 50.000 para o 1° (Multi),,80.9,50000
Rd 23: Principal R$ 50.000 para o 1° (Multi),,78.2,15000
Rd 23: Principal R$ 50.000 para o 1° (Multi),,77.6,5000
Rd 23: Principal R$ 50.000 para o 1° (Multi),,77.4,2500
Rd 23: Principal R$ 50.000 para o 1° (Multi),,74.9,1500
Rd 23: Principal R$ 50.000 para o 1° (Multi),,73.9,750
Rd 23: Principal R$ 50.000 para o 1° (Multi),,72.5,500
Rd 23: Principal R$ 50.000 para o 1° (Multi),,72.3,250
Rd 23: Principal R$ 50.000 para o 1° (Multi),,71.8,199
Rd 23: Principal R$ 50.000 para o 1° (Multi),,71,150
Rd 23: Principal R$ 50.000 para o 1° (Multi),,68.4,100
Rd 23: Principal R$ 50.000 para o 1° (Multi),,64.4,50
Rd 23: Principal R$ 50.000 para o 1° (Multi),,62.7,25
Rd 23: Principal R$ 50.000 para o 1° (Multi),,59.1,15
Rd 23: Principal R$ 50.000 para o 1° (Multi),,59,13.5
Rd 23: Principal R$ 50.000 para o 1° (Multi),,55.5,12
Rd 23: Principal R$ 50.000 para o 1° (Multi),,55.4,11.5
Rd 23: Principal R$ 50.000 para o 1° (Multi),,47.2,11
Rd 23: Principal R$ 50.000 para o 1° (Multi),,47.1,10.8
Rd 23: Principal R$ 50.000 para o 1° (Multi),,37.2,10
Rd 23: Principal R$ 50.000 para o 1° (Multi),,37.1,5.7
Rd 23: Principal R$ 50.000 para o 1° (Multi),,37,0
